IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,pic,correct_key,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,0,j,1,0.937,2,2,10,3,1,j.PNG,j,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.798,2,3,11,3,1,j.PNG,j,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.765,3,0,12,0,1,f.PNG,f,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,1.003,3,1,13,2,1,h.PNG,h,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.767,3,2,14,2,1,h.PNG,h,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.915,3,3,15,3,1,j.PNG,j,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.74,4,0,16,0,1,f.PNG,f,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,1.149,4,1,17,2,1,h.PNG,h,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.772,4,2,18,0,1,f.PNG,f,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.882,4,3,19,2,1,h.PNG,h,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.627,5,0,20,0,1,f.PNG,f,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.853,5,1,21,3,1,j.PNG,j,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.784,5,2,22,3,1,j.PNG,j,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.737,5,3,23,3,1,j.PNG,j,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.749,6,0,24,3,1,j.PNG,j,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.985,6,1,25,1,1,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.867,6,2,26,2,1,h.PNG,h,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,1.816,6,3,27,2,1,h.PNG,h,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,1.065,7,0,28,1,1,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.785,7,1,29,1,1,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.673,7,2,30,1,1,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,1.188,7,3,31,2,1,h.PNG,h,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.814,8,0,32,1,1,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.766,8,1,33,0,1,f.PNG,f,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.735,8,2,34,0,1,f.PNG,f,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.823,8,3,35,1,1,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.954,9,0,36,2,1,h.PNG,h,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,1.318,9,1,37,3,1,j.PNG,j,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.765,9,2,38,0,1,f.PNG,f,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.648,9,3,39,0,1,f.PNG,f,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.801,10,0,40,2,1,h.PNG,h,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.772,10,1,41,0,1,f.PNG,f,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,1.132,10,2,42,3,1,j.PNG,j,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.735,10,3,43,1,1,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.774,11,0,44,2,1,h.PNG,h,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.848,11,1,45,2,1,h.PNG,h,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.735,11,2,46,1,1,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.734,11,3,47,1,1,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.735,12,0,48,1,1,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.785,12,1,49,1,1,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.781,12,2,50,0,1,f.PNG,f,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.701,12,3,51,1,1,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.631,13,0,52,1,1,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.917,13,1,53,3,1,j.PNG,j,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.754,13,2,54,3,1,j.PNG,j,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.751,13,3,55,0,1,f.PNG,f,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.822,14,0,56,2,1,h.PNG,h,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.755,14,1,57,1,1,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.8,14,2,58,3,1,j.PNG,j,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,1.232,14,3,59,1,1,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,f,2.252,0,0,0,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,j,1.966,1,0,1,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,f,1.974,2,0,2,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,h,2.051,3,0,3,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,g,1.75,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,g,2,5,0,5,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,f,2.016,6,0,6,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,h,1.956,7,0,7,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,j,1.983,8,0,8,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,f,2.04,9,0,9,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,g,2.016,10,0,10,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,h,2.015,11,0,11,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,j,1.853,12,0,12,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,f,2.152,13,0,13,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,g,1.966,14,0,14,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,h,1.803,15,0,15,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,j,2.034,16,0,16,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,f,2.066,17,0,17,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,g,2.024,18,0,18,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,h,2.166,19,0,19,0,1,,,,,,,,,,,,,,,
,0.49,,,,,,,,,f.PNG,f,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Ontime,f,1,1.996,0,0,0,0,1,,,,,
,0.23,,,,,,,,,h.PNG,h,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Fast,h,1,1.752,0,1,1,2,1,,,,,
,0.56,,,,,,,,,f.PNG,f,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Ontime,f,1,1.952,0,2,2,0,1,,,,,
,0.44,,,,,,,,,f.PNG,f,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Ontime,f,1,1.95,0,3,3,0,1,,,,,
,1.82,,,,,,,,,h.PNG,h,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Slow,h,1,9.086,1,0,4,2,1,,,,,
,0.2,,,,,,,,,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Fast,g,1,1.738,1,1,5,1,1,,,,,
,0.63,,,,,,,,,j.PNG,j,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Ontime,j,1,1.932,1,2,6,3,1,,,,,
,0.86,,,,,,,,,j.PNG,j,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Slow,j,1,2.933,1,3,7,3,1,,,,,
,0.18,,,,,,,,,h.PNG,h,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Ontime,h,1,1.971,2,0,8,2,1,,,,,
,1.73,,,,,,,,,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Slow,f,0,2.118,2,1,9,1,1,,,,,
,1.54,,,,,,,,,f.PNG,f,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Slow,f,1,2.836,2,2,10,0,1,,,,,
,0.24,,,,,,,,,j.PNG,j,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Ontime,j,1,1.972,2,3,11,3,1,,,,,
,1.84,,,,,,,,,f.PNG,f,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Slow,f,1,2.12,3,0,12,0,1,,,,,
,0.74,,,,,,,,,f.PNG,f,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Ontime,f,1,1.97,3,1,13,0,1,,,,,
,1.3,,,,,,,,,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Slow,h,0,2.198,3,2,14,1,1,,,,,
,1.91,,,,,,,,,f.PNG,f,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Slow,g,0,2.285,3,3,15,0,1,,,,,
,1.08,,,,,,,,,h.PNG,h,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Slow,h,1,2.288,4,0,16,2,1,,,,,
,1.21,,,,,,,,,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Ontime,g,1,2.04,4,1,17,1,1,,,,,
,1.14,,,,,,,,,j.PNG,j,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Slow,j,1,2.183,4,2,18,3,1,,,,,
,0.36,,,,,,,,,j.PNG,j,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Ontime,j,1,1.953,4,3,19,3,1,,,,,
,1.38,,,,,,,,,h.PNG,h,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Slow,h,1,2.187,5,0,20,2,1,,,,,
,1.15,,,,,,,,,h.PNG,h,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Ontime,h,1,2.049,5,1,21,2,1,,,,,
,1.25,,,,,,,,,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Ontime,g,1,2.099,5,2,22,1,1,,,,,
,0.99,,,,,,,,,h.PNG,h,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Fast,h,1,1.784,5,3,23,2,1,,,,,
,1.39,,,,,,,,,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Ontime,g,1,2.023,6,0,24,1,1,,,,,
,0.06,,,,,,,,,j.PNG,j,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Fast,j,1,1.899,6,1,25,3,1,,,,,
,1.02,,,,,,,,,h.PNG,h,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Ontime,h,1,2,6,2,26,2,1,,,,,
,1.63,,,,,,,,,f.PNG,f,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Slow,f,1,2.148,6,3,27,0,1,,,,,
,0.92,,,,,,,,,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Fast,g,1,1.832,7,0,28,1,1,,,,,
,1.7,,,,,,,,,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Slow,f,0,2.786,7,1,29,1,1,,,,,
,1.99,,,,,,,,,f.PNG,f,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Slow,f,1,2.301,7,2,30,0,1,,,,,
,0.38,,,,,,,,,g.PNG,g,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Fast,g,1,1.799,7,3,31,1,1,,,,,
,1.46,,,,,,,,,j.PNG,j,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Slow,h,0,2.301,8,0,32,3,1,,,,,
,1.28,,,,,,,,,f.PNG,f,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Fast,f,1,1.782,8,1,33,0,1,,,,,
,0.11,,,,,,,,,j.PNG,j,60fcbd8c2fa267d7e2c04e88,2021-09-08_20h54.34.945,forced_choiceRT,2021.1.2,MacIntel,58.82352941,,,,,,,,1,Ontime,j,1,1.924,8,2,34,3,1,,,,,
